Block Name,Point ID,C_0,C_1,C_2,C_Magnitude,Cx,Cy,Cz,Points_0,Points_1,Points_2,Points_Magnitude,UMean_0,UMean_1,UMean_2,UMean_Magnitude,U_0,U_1,U_2,U_Magnitude,cp,k,nut,omega,omegaMean,p,pMean,vorticity_0,vorticity_1,vorticity_2,vorticity_Magnitude,wallShearStress_0,wallShearStress_1,wallShearStress_2,wallShearStress_Magnitude,yPlus
internalMesh,1832,0.66641,-0.5,0.0707621,0.836128,0.66641,-0.5,0.0707621,0.666667,-0.5,0.0672731,0.836044,-0.696059,-2.916e-19,0.210724,0.727257,-0.696059,-2.916e-19,0.210724,0.727257,-0.209699,0.936482,0.0118422,82.3592,82.3592,-204.839,-204.839,-4.4647e-17,-14.703,-1.25933e-17,14.703,0,0,0,0,0
internalMesh,1833,0.833072,-0.5,0.0695709,0.974089,0.833072,-0.5,0.0695709,0.833333,-0.5,0.06615,0.974074,-1.64128,2.2762e-19,0.326891,1.67351,-1.64128,2.2762e-19,0.326891,1.67351,-0.210519,1.39692,0.01402,105.305,105.305,-205.639,-205.639,-2.22734e-17,-17.6497,3.6039e-18,17.6497,0,0,0,0,0
internalMesh,1834,0.999734,-0.5,0.0683796,1.11989,0.999734,-0.5,0.0683796,1,-0.5,0.0650269,1.11992,-2.71779,8.72823e-19,0.393157,2.74608,-2.71779,8.72823e-19,0.393157,2.74608,-0.211975,1.9796,0.0178287,119.129,119.129,-207.062,-207.062,-2.4897e-17,-15.5068,5.80343e-18,15.5068,0,0,0,0,0
internalMesh,1835,1.16639,-0.5,0.0671885,1.27082,1.16639,-0.5,0.0671885,1.16667,-0.5,0.0639038,1.2709,-3.71999,1.64573e-18,0.391756,3.74056,-3.71999,1.64573e-18,0.391756,3.74056,-0.214046,2.7118,0.0233769,125.237,125.237,-209.085,-209.085,3.88116e-17,-10.7396,7.58275e-19,10.7396,0,0,0,0,0
internalMesh,1836,1.33306,-0.5,0.0659973,1.42527,1.33306,-0.5,0.0659973,1.33333,-0.5,0.0627807,1.42538,-4.60367,4.9699e-19,0.354843,4.61733,-4.60367,4.9699e-19,0.354843,4.61733,-0.21646,3.56907,0.0299334,128.633,128.633,-211.443,-211.443,6.82173e-17,-6.40197,-7.08114e-18,6.40197,0,0,0,0,0
internalMesh,1837,1.49971,-0.5,0.0648061,1.5822,1.49971,-0.5,0.0648061,1.5,-0.5,0.0616576,1.58234,-5.38791,-9.37528e-19,0.311971,5.39693,-5.38791,-9.37528e-19,0.311971,5.39693,-0.21889,4.50162,0.0366799,132.087,132.087,-213.816,-213.816,7.45759e-17,-3.15185,-9.97568e-18,3.15185,0,0,0,0,0
internalMesh,1838,1.66637,-0.5,0.063615,1.74093,1.66637,-0.5,0.063615,1.66667,-0.5,0.0605346,1.7411,-6.08693,-1.42966e-18,0.271984,6.09301,-6.08693,-1.42966e-18,0.271984,6.09301,-0.221054,5.47454,0.0431951,136.129,136.129,-215.931,-215.931,5.18121e-17,-0.70402,-6.10025e-18,0.70402,0,0,0,0,0
internalMesh,1839,1.83303,-0.5,0.0624238,1.90103,1.83303,-0.5,0.0624238,1.83333,-0.5,0.0594115,1.90122,-6.70528,-9.65453e-19,0.234602,6.70938,-6.70528,-9.65453e-19,0.234602,6.70938,-0.222706,6.46713,0.0493324,140.592,140.592,-217.544,-217.544,3.14302e-17,1.22063,-3.33779e-18,1.22063,0,0,0,0,0
internalMesh,1840,1.9997,-0.5,0.0612326,2.06217,1.9997,-0.5,0.0612326,2,-0.5,0.0582884,2.06238,-7.24332,-6.94812e-19,0.19914,7.24605,-7.24332,-6.94812e-19,0.19914,7.24605,-0.223637,7.46341,0.0550235,145.298,145.298,-218.453,-218.453,2.22852e-17,2.78243,-2.19454e-18,2.78243,0,0,0,0,0
internalMesh,1841,2.16636,-0.5,0.0600414,2.22412,2.16636,-0.5,0.0600414,2.16667,-0.5,0.0571653,2.22435,-7.70178,-3.14655e-19,0.16568,7.70356,-7.70178,-3.14655e-19,0.16568,7.70356,-0.223689,8.44932,0.0602184,150.154,150.154,-218.504,-218.504,-7.97413e-18,4.07367,-2.59538e-19,4.07367,0,0,0,0,0
internalMesh,1842,2.33301,-0.5,0.0588503,2.38672,2.33301,-0.5,0.0588503,2.33333,-0.5,0.0560422,2.38696,-8.08185,2.36997e-19,0.134244,8.08296,-8.08185,2.36997e-19,0.134244,8.08296,-0.222744,9.4144,0.0648859,155.142,155.142,-217.581,-217.581,-1.61211e-17,5.16035,4.5817e-18,5.16035,0,0,0,0,0
internalMesh,1843,2.49968,-0.5,0.0576591,2.54984,2.49968,-0.5,0.0576591,2.5,-0.5,0.0549191,2.5501,-8.38377,5.51652e-19,0.10428,8.38442,-8.38377,5.51652e-19,0.10428,8.38442,-0.220712,10.3527,0.0690331,160.249,160.249,-215.596,-215.596,2.39794e-18,6.09808,4.46763e-18,6.09808,0,0,0,0,0
internalMesh,1844,2.66634,-0.5,0.056468,2.7134,2.66634,-0.5,0.056468,2.66667,-0.5,0.0537961,2.71367,-8.60725,8.4089e-20,0.0754604,8.60758,-8.60725,8.4089e-20,0.0754604,8.60758,-0.217542,11.2611,0.0727002,165.423,165.423,-212.499,-212.499,1.61059e-17,6.8902,1.69841e-18,6.8902,0,0,0,0,0
internalMesh,1845,2.83299,-0.5,0.0552768,2.87731,2.83299,-0.5,0.0552768,2.83333,-0.5,0.052673,2.87759,-8.7519,6.84337e-19,0.0486344,8.75203,-8.7519,6.84337e-19,0.0486344,8.75203,-0.213187,12.1318,0.0758371,170.722,170.722,-208.245,-208.245,2.60342e-18,7.50328,1.09604e-17,7.50328,0,0,0,0,0
internalMesh,1846,2.99966,-0.5,0.0540856,3.04152,2.99966,-0.5,0.0540856,3,-0.5,0.0515499,3.04182,-8.81999,6.00248e-19,0.024885,8.82003,-8.81999,6.00248e-19,0.024885,8.82003,-0.207597,12.9499,0.0783328,176.336,176.336,-202.785,-202.785,-6.26777e-18,8.08216,6.11575e-18,8.08216,0,0,0,0,0
internalMesh,1847,3.16631,-0.5,0.0528945,3.20598,3.16631,-0.5,0.0528945,3.16667,-0.5,0.0504268,3.20629,-8.82065,6.48673e-20,0.00255716,8.82065,-8.82065,6.48673e-20,0.00255716,8.82065,-0.20085,13.7102,0.0802495,182.206,182.206,-196.195,-196.195,1.60714e-18,8.77111,1.05445e-18,8.77111,0,0,0,0,0
internalMesh,1848,3.33297,-0.5,0.0517033,3.37066,3.33297,-0.5,0.0517033,3.33333,-0.5,0.0493037,3.37099,-8.74469,4.28375e-19,-0.0204429,8.74471,-8.74469,4.28375e-19,-0.0204429,8.74471,-0.193035,14.4074,0.0816887,188.101,188.101,-188.561,-188.561,-1.30323e-18,9.37803,8.6142e-18,9.37803,0,0,0,0,0
internalMesh,1849,3.49962,-0.5,0.0505122,3.53552,3.49962,-0.5,0.0505122,3.5,-0.5,0.0481807,3.53586,-8.58926,3.63507e-19,-0.0422144,8.58936,-8.58926,3.63507e-19,-0.0422144,8.58936,-0.184157,15.0233,0.0826347,193.902,193.902,-179.889,-179.889,-6.22058e-18,9.86351,4.99786e-18,9.86351,0,0,0,0,0
internalMesh,1850,3.66628,-0.5,0.049321,3.70055,3.66628,-0.5,0.049321,3.66667,-0.5,0.0470576,3.7009,-8.36321,5.00045e-20,-0.0615062,8.36344,-8.36321,5.00045e-20,-0.0615062,8.36344,-0.174325,15.5514,0.0830794,199.656,199.656,-170.285,-170.285,-3.56393e-18,10.3555,1.59505e-18,10.3555,0,0,0,0,0
internalMesh,1851,3.83294,-0.5,0.0481299,3.86571,3.83294,-0.5,0.0481299,3.83333,-0.5,0.0459345,3.86608,-8.06736,3.38329e-19,-0.0786294,8.06775,-8.06736,3.38329e-19,-0.0786294,8.06775,-0.163679,15.9957,0.0830365,205.507,205.507,-159.885,-159.885,-1.14608e-17,10.8056,8.59247e-18,10.8056,0,0,0,0,0
internalMesh,1852,3.99959,-0.5,0.0469387,4.031,3.99959,-0.5,0.0469387,4,-0.5,0.0448114,4.03138,-7.70807,3.29895e-19,-0.0932207,7.70864,-7.70807,3.29895e-19,-0.0932207,7.70864,-0.152353,16.3531,0.082584,211.287,211.287,-148.822,-148.822,-1.65585e-18,11.2419,6.70676e-18,11.2419,0,0,0,0,0
internalMesh,1853,4.16625,-0.5,0.0457476,4.19639,4.16625,-0.5,0.0457476,4.16667,-0.5,0.0436883,4.19679,-7.2894,4.15702e-20,-0.105577,7.29016,-7.2894,4.15702e-20,-0.105577,7.29016,-0.14051,16.6231,0.081774,216.919,216.919,-137.253,-137.253,1.29552e-17,11.7008,4.59875e-19,11.7008,0,0,0,0,0
internalMesh,1854,4.3329,-0.5,0.0445565,4.36188,4.3329,-0.5,0.0445565,4.33333,-0.5,0.0425652,4.36229,-6.81679,0,-0.115765,6.81778,-6.81679,0,-0.115765,6.81778,-0.128311,16.8085,0.0805897,222.582,222.582,-125.336,-125.336,1.30128e-17,12.1693,-1.82467e-19,12.1693,0,0,0,0,0
internalMesh,1855,4.49956,-0.5,0.0433654,4.52746,4.49956,-0.5,0.0433654,4.5,-0.5,0.0414422,4.52788,-6.29593,3.01402e-20,-0.123746,6.29715,-6.29593,3.01402e-20,-0.123746,6.29715,-0.115919,16.9118,0.0790507,228.339,228.339,-113.231,-113.231,1.5364e-17,12.6671,1.22368e-18,12.6671,0,0,0,0,0
internalMesh,1856,4.6662,-0.5,0.0421743,4.69311,4.6662,-0.5,0.0421743,4.66667,-0.5,0.0403191,4.69355,-5.73262,3.44749e-21,-0.129627,5.73408,-5.73262,3.44749e-21,-0.129627,5.73408,-0.103492,16.9361,0.0771867,234.23,234.23,-101.093,-101.093,4.38836e-18,13.2043,-6.73002e-20,13.2043,0,0,0,0,0
internalMesh,1857,4.83286,-0.5,0.0409832,4.85882,4.83286,-0.5,0.0409832,4.83333,-0.5,0.039196,4.85928,-5.13297,-3.28201e-21,-0.133493,5.13471,-5.13297,-3.28201e-21,-0.133493,5.13471,-0.0911801,16.8852,0.0750272,240.302,240.302,-89.0666,-89.0666,4.54118e-18,13.7949,-1.02975e-19,13.7949,0,0,0,0,0
internalMesh,1858,4.99951,-0.5,0.039792,5.0246,4.99951,-0.5,0.039792,5,-0.5,0.0380729,5.02508,-4.50317,2.34107e-20,-0.135471,4.50521,-4.50317,2.34107e-20,-0.135471,4.50521,-0.0791198,16.7639,0.0726045,246.606,246.606,-77.2858,-77.2858,1.36957e-17,14.4541,9.9654e-19,14.4541,0,0,0,0,0
internalMesh,1859,5.16615,-0.5,0.038601,5.19044,5.16615,-0.5,0.038601,5.16667,-0.5,0.0369498,5.19094,-3.84949,-1.73045e-20,-0.135776,3.85188,-3.84949,-1.73045e-20,-0.135776,3.85188,-0.0674317,16.577,0.0699509,253.193,253.193,-65.8686,-65.8686,-1.59165e-19,15.1967,-1.0153e-18,15.1967,0,0,0,0,0
internalMesh,1860,5.3328,-0.5,0.0374099,5.35632,5.3328,-0.5,0.0374099,5.33333,-0.5,0.0358268,5.35684,-3.17727,-2.843e-21,-0.134746,3.18012,-3.17727,-2.843e-21,-0.134746,3.18012,-0.0562164,16.3275,0.067093,260.108,260.108,-54.9133,-54.9133,1.7747e-18,16.0298,-8.60477e-20,16.0298,0,0,0,0,0
internalMesh,1861,5.49944,-0.5,0.0362189,5.52225,5.49944,-0.5,0.0362189,5.5,-0.5,0.0347037,5.52279,-2.49103,1.44615e-20,-0.132346,2.49454,-2.49103,1.44615e-20,-0.132346,2.49454,-0.0455605,16.0161,0.0640451,267.415,267.415,-44.5045,-44.5045,9.35109e-18,16.9576,6.52457e-19,16.9576,0,0,0,0,0
internalMesh,1862,5.66609,-0.5,0.0350278,5.68821,5.66609,-0.5,0.0350278,5.66667,-0.5,0.0335806,5.68878,-1.79768,-9.17625e-21,-0.128325,1.80225,-1.79768,-9.17625e-21,-0.128325,1.80225,-0.0355458,15.6426,0.0608137,275.207,275.207,-34.7218,-34.7218,9.35623e-19,18.0166,-4.92543e-19,18.0166,0,0,0,0,0
